"numero";"ano";"requisicao";"data";"id_unidade_requisitante";"unidade_requisitante";"id_unidade_custo";"unidade_custo";"observacoes";"grupo_material";"convenio";"status";"tipo_requisicao";"almoxarifado";"valor"
"49573";"2004";"49573/2004";"02/09/2004";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"CV  49/04
PROC.  30862/04";"MAQUINAS E EQUIPAMENTOS GRAFICOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         5.939,00"
"49572";"2004";"49572/2004";"02/09/2004";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            67,50"
"49571";"2004";"49571/2004";"02/09/2004";"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"326";"COMPLEXO HOSPITALAR E DE SAÚDE";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,00"
"49570";"2004";"49570/2004";"02/09/2004";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"CV 50/04
PROC. 30873/04(CARONA)";"MATERIAL DE PROTECAO E SEGURANCA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           392,00"
"49569";"2004";"49569/2004";"02/09/2004";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           369,00"
"49568";"2004";"49568/2004";"02/09/2004";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"439";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"pasta sem efeito em 10/09";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           840,00"
"49567";"2004";"49567/2004";"02/09/2004";"405";"DLOG - DIVISÃO DE PATRIMÔNIO";"405";"DLOG - DIVISÃO DE PATRIMÔNIO";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,00"
"49588";"2004";"49588/2004";"01/09/2004";"284";"ESCOLA DE MÚSICA";"284";"ESCOLA DE MÚSICA";"microcamera
CV  12/04
PROC.  15899/04";"EQUIPAMENTOS PARA AUDIO, VIDEO E FOTO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           377,00"
"49566";"2004";"49566/2004";"01/09/2004";"3";"PRÓ-REITORIA DE GRADUAÇÃO";"3";"PRÓ-REITORIA DE GRADUAÇÃO";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            38,66"
"49565";"2004";"49565/2004";"01/09/2004";"262";"GABINETE DO REITOR";"262";"GABINETE DO REITOR";"DL  06/04
PROC.  2919/04";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            45,00"
"49564";"2004";"49564/2004";"01/09/2004";"262";"GABINETE DO REITOR";"262";"GABINETE DO REITOR";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           307,85"
"49563";"2004";"49563/2004";"01/09/2004";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"SUBSTITUI A DMP Nº49531";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             8,40"
"49562";"2004";"49562/2004";"01/09/2004";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"1458";"RESERVA TÉCNICA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           413,87"
"49561";"2004";"49561/2004";"01/09/2004";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"SUBSTITUI A DMP Nº49529";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           114,68"
"49560";"2004";"49560/2004";"01/09/2004";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"SUBISTITUI A DMP Nº49525";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            88,20"
"49559";"2004";"49559/2004";"01/09/2004";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"SUBISTITUI A DMP Nº49524";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             9,86"
"49558";"2004";"49558/2004";"01/09/2004";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"1422";"PRÓ-REITORIA DE ADMINISTRAÇÃO (PROAD)";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            45,15"
"49557";"2004";"49557/2004";"01/09/2004";"262";"GABINETE DO REITOR";"262";"GABINETE DO REITOR";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            88,00"
"49556";"2004";"49556/2004";"01/09/2004";"1731";"DMP - SECRETARIA GERAL";"1731";"DMP - SECRETARIA GERAL";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           146,39"
"49555";"2004";"49555/2004";"01/09/2004";"1731";"DMP - SECRETARIA GERAL";"1731";"DMP - SECRETARIA GERAL";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            75,06"
"49554";"2004";"49554/2004";"01/09/2004";"1731";"DMP - SECRETARIA GERAL";"1731";"DMP - SECRETARIA GERAL";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             7,98"
"49553";"2004";"49553/2004";"01/09/2004";"1731";"DMP - SECRETARIA GERAL";"1731";"DMP - SECRETARIA GERAL";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           278,26"
"49552";"2004";"49552/2004";"01/09/2004";"1731";"DMP - SECRETARIA GERAL";"1731";"DMP - SECRETARIA GERAL";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           190,03"
"49551";"2004";"49551/2004";"01/09/2004";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"Almoxarifado";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           115,00"
"49550";"2004";"49550/2004";"01/09/2004";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"441";"CENTRO DE CIÊNCIAS DA SAÚDE";"Odontologia
TP  11/04
PROC.  19990/04";"MAQUINAS, UTENSILIOS E EQUIPAMENTOS DIVERSOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         1.298,00"
"49549";"2004";"49549/2004";"01/09/2004";"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"11";"DDP/PROGESP - DIRETORIA DE DESENVOLVIMENTO DE PESSOAS";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            33,90"
"49548";"2004";"49548/2004";"01/09/2004";"262";"GABINETE DO REITOR";"262";"GABINETE DO REITOR";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           210,44"
"49546";"2004";"49546/2004";"01/09/2004";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"443";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"";"EQUIPAMENTOS DE PROCESSAMENTOS DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         1.257,00"
"49545";"2004";"49545/2004";"01/09/2004";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"351";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           650,00"
"49543";"2004";"49543/2004";"01/09/2004";"1682";"COMPLEXO POLIESPORTIVO";"1682";"COMPLEXO POLIESPORTIVO";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            56,00"
"49547";"2004";"49547/2004";"31/08/2004";"253";"NÚCLEO PERMANENTE DE CONCURSOS";"1718";"COMPERVE/VESTIBULAR - DUPLICADO";"DL  153/04
PROC.  23915/04";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$        18.450,00"
"49542";"2004";"49542/2004";"31/08/2004";"1610";"COORD. MESTRADO EM ODONTOLGIA PREVENTIVA E SOCIAL";"1571";"CONVÊNIO NUPLAM/FAPAM- MS 16/99";"DL Nº 178/04
PROC. Nº 27849/04";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         4.316,80"
"49539";"2004";"49539/2004";"31/08/2004";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            35,70"
"49538";"2004";"49538/2004";"31/08/2004";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            35,70"
"49537";"2004";"49537/2004";"31/08/2004";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            46,00"
"49536";"2004";"49536/2004";"31/08/2004";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"1452";"NÚCLEO DE EDUCAÇÃO DA INFÂNCIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            46,00"
"49535";"2004";"49535/2004";"31/08/2004";"1629";"COORD. PROG. DE POS-GRAD. PISICOBIOLOGIA";"1772";"CONVÊNIO PRODOC";"DL  193/04
PROC. 29187/04";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         2.034,20"
"49534";"2004";"49534/2004";"31/08/2004";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"205";"ESCOLA DE SAÚDE";"Convenio SEMTEC/MEC";"COLECOES E MATERIAIS BIBLIOGRAFICOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           697,00"
"49533";"2004";"49533/2004";"31/08/2004";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            35,70"
"49532";"2004";"49532/2004";"31/08/2004";"1654";"COORDENACAO DOS CAMPI";"1654";"COORDENACAO DOS CAMPI";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            35,70"
"49531";"2004";"49531/2004";"31/08/2004";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"262";"GABINETE DO REITOR";"SEDIS - SECRETARIA DE EDUCAÇÃO A DISTÂNCIA (3644)";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             5,04"
"49530";"2004";"49530/2004";"31/08/2004";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           368,90"
"49529";"2004";"49529/2004";"31/08/2004";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"262";"GABINETE DO REITOR";"SEDIS - SECRETARIA DE EDUCAÇÃO A DISTÂNCIA (3644)";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            99,00"
"49528";"2004";"49528/2004";"31/08/2004";"122";"DEPARTAMENTO DE QUÍMICA";"122";"DEPARTAMENTO DE QUÍMICA";"";"MAQUINAS E EQUIPAMENTOS GRAFICOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         5.939,00"
"49527";"2004";"49527/2004";"31/08/2004";"262";"GABINETE DO REITOR";"262";"GABINETE DO REITOR";"";"MATERIAL DE ACONDICIONAMENTO E EMBALAGEM";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            60,45"
"49526";"2004";"49526/2004";"31/08/2004";"262";"GABINETE DO REITOR";"262";"GABINETE DO REITOR";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,75"
"49525";"2004";"49525/2004";"31/08/2004";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"262";"GABINETE DO REITOR";"SEDIS - SECRETARIA DE EDUCAÇÃO A DISTÂNCIA (3644)";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           159,88"
"49524";"2004";"49524/2004";"31/08/2004";"1480";"SECRETARIA DE EDUCAÇÃO A DISTÂNCIA";"262";"GABINETE DO REITOR";"SEDIS - SECRETARIA DE EDUCAÇÃO A DISTÂNCIA (3644)";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            13,18"
"49523";"2004";"49523/2004";"31/08/2004";"1745";"DMP - SERVIÇO DE COMUNICAÇÃO DE MALOTES";"1745";"DMP - SERVIÇO DE COMUNICAÇÃO DE MALOTES";"300700001317";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            29,34"
"49522";"2004";"49522/2004";"30/08/2004";"253";"NÚCLEO PERMANENTE DE CONCURSOS";"253";"NÚCLEO PERMANENTE DE CONCURSOS";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            12,65"
"49520";"2004";"49520/2004";"30/08/2004";"21";"BIBLIOTECA CENTRAL ZILA MAMEDE";"205";"ESCOLA DE SAÚDE";"Convenio SEMTEC/MEC. Essa RM esta na SC aguardando atualização de preços para ser processada.";"COLECOES E MATERIAIS BIBLIOGRAFICOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$        22.913,78"
"49519";"2004";"49519/2004";"30/08/2004";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            10,05"
"49518";"2004";"49518/2004";"30/08/2004";"1817";"COORDENAÇÃO DE PÓS-GRADUAÇÃO EM QUÍMICA";"1571";"CONVÊNIO NUPLAM/FAPAM- MS 16/99";"DL  169/04
PROC.  26702/04";"MATERIAL QUIMICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$            89,44"
"49517";"2004";"49517/2004";"30/08/2004";"317";"DAP - SECRETARIA ADMINISTRATIVA";"317";"DAP - SECRETARIA ADMINISTRATIVA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            17,25"
"49516";"2004";"49516/2004";"30/08/2004";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           780,00"
"49515";"2004";"49515/2004";"30/08/2004";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            34,50"
"49514";"2004";"49514/2004";"30/08/2004";"1682";"COMPLEXO POLIESPORTIVO";"1682";"COMPLEXO POLIESPORTIVO";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            17,25"
"49513";"2004";"49513/2004";"27/08/2004";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"MATERIAL LABORATORIAL";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           512,40"
"49512";"2004";"49512/2004";"27/08/2004";"445";"CENTRO DE TECNOLOGIA";"445";"CENTRO DE TECNOLOGIA";"";"OUTROS MATERIAIS PERMANENTES";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           137,40"
"49511";"2004";"49511/2004";"27/08/2004";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"285";"HOSPITAL UNIVERSITARIO ANA BEZERRA";"CV  36/04
PROC.  23217/04";"MATERIAL HOSPITALAR";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         3.681,00"
"49510";"2004";"49510/2004";"27/08/2004";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             7,38"
"49509";"2004";"49509/2004";"27/08/2004";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           260,00"
"49508";"2004";"49508/2004";"27/08/2004";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            18,56"
"49507";"2004";"49507/2004";"27/08/2004";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            44,40"
"49506";"2004";"49506/2004";"27/08/2004";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           480,00"
"49505";"2004";"49505/2004";"27/08/2004";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            11,50"
"49504";"2004";"49504/2004";"27/08/2004";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"17";"PRÓ-REITORIA DE EXTENSÃO UNIVERSITÁRIA";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            85,70"
"49503";"2004";"49503/2004";"27/08/2004";"440";"CENTRO DE BIOCIÊNCIAS";"440";"CENTRO DE BIOCIÊNCIAS";"";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$        65.836,60"
"49502";"2004";"49502/2004";"27/08/2004";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,00"
"49501";"2004";"49501/2004";"27/08/2004";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"250";"DIRETORIA DE SEGURANÇA PATRIMONIAL";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            11,50"
"49500";"2004";"49500/2004";"27/08/2004";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"20";"SUPERINTENDÊNCIA DE INFRAESTRUTURA";"";"MATERIAL DE LIMPEZA E PRODUTOS DE HIGIENIZACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            25,50"
"49499";"2004";"49499/2004";"27/08/2004";"1745";"DMP - SERVIÇO DE COMUNICAÇÃO DE MALOTES";"1745";"DMP - SERVIÇO DE COMUNICAÇÃO DE MALOTES";"CV  13/04
PROC.  15968/04 (CARONA)";"EQUIPAMENTOS DE PROCESSAMENTOS DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           615,00"
"49498";"2004";"49498/2004";"27/08/2004";"1744";"DMP - ARQUIVO GERAL";"1744";"DMP - ARQUIVO GERAL";"CV  13/04
PROC.  15968/04 (CARONA)";"EQUIPAMENTOS DE PROCESSAMENTOS DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           615,00"
"49497";"2004";"49497/2004";"26/08/2004";"1817";"COORDENAÇÃO DE PÓS-GRADUAÇÃO EM QUÍMICA";"1772";"CONVÊNIO PRODOC";"DL  169/04
PROC.  26702/04";"MATERIAL QUIMICO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$         1.147,65"
"49496";"2004";"49496/2004";"26/08/2004";"1817";"COORDENAÇÃO DE PÓS-GRADUAÇÃO EM QUÍMICA";"1772";"CONVÊNIO PRODOC";"DL  169/04
PROC.  26702/04";"MATERIAL LABORATORIAL";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"";"R$           312,26"
"49495";"2004";"49495/2004";"26/08/2004";"1700";"COMITÊ DE ÉTICA EM PESQUISAS";"262";"GABINETE DO REITOR";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$             3,45"
"49494";"2004";"49494/2004";"26/08/2004";"1700";"COMITÊ DE ÉTICA EM PESQUISAS";"1700";"COMITÊ DE ÉTICA EM PESQUISAS";"DL   06/04
PROC.  2919/04";"MATERIAL DE EXPEDIENTE";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            72,00"
"49493";"2004";"49493/2004";"26/08/2004";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"447";"MATERNIDADE ESCOLA JANUÁRIO CICCO";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$           315,00"
"49492";"2004";"49492/2004";"26/08/2004";"278";"DMP - SEÇÃO DE IMPORTAÇÃO";"1423";"DIRETORIA DE LOGÍSTICA - PROAD";"";"MATERIAL DE COPA E COZINHA";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            13,20"
"49491";"2004";"49491/2004";"26/08/2004";"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"";"GAS ENGARRAFADO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$         1.560,00"
"49490";"2004";"49490/2004";"26/08/2004";"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"251";"PROAE - COORDENADORIA DO SISTEMA DE RESTAURANTES UNIVERSITÁRIOS";"";"GENEROS DE ALIMENTACAO";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            28,75"
"49489";"2004";"49489/2004";"26/08/2004";"284";"ESCOLA DE MÚSICA";"284";"ESCOLA DE MÚSICA";"DL  170/04
PROC.  26815/04
";"MATERIAL DE PROCESSAMENTO DE DADOS";"false";"FINALIZADA";"REQUISIÇÃO DE MATERIAL";"ALMOXARIFADO CENTRAL";"R$            69,50"
